288.4125	0.00284	405.150625
289.4125	0.003111	406.000625
290.4125	0.003396	406.850625
291.4125	0.003684	407.700625
292.4125	0.003967	408.550625
294.326	0.004451	410.1771
295.326	0.004654	411.0271
296.326	0.004812	411.8771
297.326	0.004916	412.7271
299.231	0.004953	414.34635
300.231	0.004886	415.19635
301.231	0.004763	416.04635
302.231	0.004591	416.89635
303.231	0.004378	417.74635
304.231	0.004133	418.59635
305.231	0.00387	419.44635
306.231	0.0036	420.29635
307.231	0.003336	421.14635
308.231	0.003089	421.99635
309.231	0.00287	422.84635
310.231	0.002689	423.69635
311.231	0.002551	424.54635
312.231	0.002463	425.39635
313.231	0.002425	426.24635
314.231	0.002438	427.09635
315.231	0.002499	427.94635
316.231	0.002604	428.79635
317.231	0.002747	429.64635
318.231	0.00292	430.49635
319.231	0.003116	431.34635
320.231	0.003326	432.19635
321.231	0.003541	433.04635
322.231	0.003755	433.89635
323.231	0.003961	434.74635
325.0141	0.004296	436.261985
326.0141	0.004461	437.111985
327.0141	0.004609	437.961985
328.2194	0.004766	438.98649
329.2194	0.004881	439.83649
330.2194	0.004986	440.68649
331.2194	0.005083	441.53649
332.2194	0.005174	442.38649
333.2194	0.00526	443.23649
334.2194	0.005341	444.08649
335.2194	0.005417	444.93649
336.2425	0.005484	445.806125
337.2425	0.005537	446.656125
338.2425	0.005571	447.506125
339.2425	0.005582	448.356125
341.1932	0.005518	450.01422
342.1932	0.005434	450.86422
343.3508	0.00529	451.84818
344.1561	0.005161	452.532685
345.1561	0.004968	453.382685
346.1561	0.004744	454.232685
347.1561	0.004493	455.082685
348.1561	0.004222	455.932685
349.1561	0.003938	456.782685
350.1561	0.003648	457.632685
351.1561	0.003359	458.482685
352.1561	0.003078	459.332685
353.1561	0.00281	460.182685
354.1561	0.002559	461.032685
355.4121	0.002272	462.100285
356.4121	0.002069	462.950285
357.4121	0.001886	463.800285
358.4121	0.001724	464.650285
359.4121	0.001581	465.500285
360.4121	0.001454	466.350285
361.4121	0.001341	467.200285
362.9566	0.001189	468.51311
363.9566	0.001102	469.36311
364.9566	0.001023	470.21311
365.9566	9.5E-4	471.06311
366.9566	8.85E-4	471.91311
367.9566	8.26E-4	472.76311
368.9566	7.76E-4	473.61311
369.9566	7.36E-4	474.46311
370.9566	7.06E-4	475.31311
371.9566	6.9E-4	476.16311
372.9566	6.89E-4	477.01311
373.9566	7.04E-4	477.86311
374.9566	7.36E-4	478.71311
375.9566	7.87E-4	479.56311
376.9566	8.56E-4	480.41311
377.9566	9.43E-4	481.26311
378.9566	0.001048	482.11311
380.4147	0.001226	483.352495
381.4147	0.001361	484.202495
382.4147	0.001503	485.052495
383.4147	0.001648	485.902495
384.4147	0.00179	486.752495
385.4147	0.001924	487.602495
386.4147	0.002046	488.452495
387.4147	0.002152	489.302495
388.4147	0.002237	490.152495
389.4147	0.002299	491.002495
390.8062	0.002343	492.18527
391.8062	0.002346	493.03527
392.8062	0.002325	493.88527
393.8062	0.002284	494.73527
394.8062	0.002227	495.58527
395.8062	0.002159	496.43527
396.8062	0.002085	497.28527
397.8062	0.002011	498.13527
398.8062	0.001944	498.98527
399.8062	0.001888	499.83527
400.8062	0.001849	500.68527
401.8062	0.00183	501.53527
402.8062	0.001835	502.38527
403.8062	0.001867	503.23527
404.8062	0.001926	504.08527
405.8062	0.002012	504.93527
407.685	0.002247	506.53225
408.2969	0.002342	507.052365
409.8277	0.002618	508.353545
411.7678	0.003033	510.00263
413.1759	0.003372	511.199515
413.7339	0.003515	511.673815
414.7339	0.00378	512.523815
415.7339	0.004057	513.373815
416.7339	0.004345	514.223815
417.7339	0.004643	515.073815
418.7339	0.00495	515.923815
420.393	0.005478	517.33405
421.7182	0.005911	518.46047
422.7182	0.006241	519.31047
