  3644.18 1000.00000000000000 
  3647.61 1000.00000000000000 
  3651.03 1000.00000000000000 
  3654.45 1000.00000000000000 
  3657.87 1000.00000000000000 
  3661.29 1000.00000000000000 
  3664.71 1000.00000000000000 
  3668.13 1000.00000000000000 
  3671.55 1000.00000000000000 
  3674.98 1000.00000000000000 
  3678.40 1000.00000000000000 
  3681.82 1000.00000000000000 
  3685.24 1000.00000000000000 
  3688.66 1000.00000000000000 
  3692.08 1000.00000000000000 
  3695.50 1000.00000000000000 
  3698.92 1000.00000000000000 
  3702.35 1000.00000000000000 
  3705.77 1000.00000000000000 
  3709.19 1000.00000000000000 
  3712.61 1000.00000000000000 
  3716.03 1000.00000000000000 
  3719.45 1000.00000000000000 
  3722.87 1000.00000000000000 
  3726.30 1000.00000000000000 
  3729.72 1000.00000000000000 
  3733.14 1000.00000000000000 
  3736.56 1000.00000000000000 
  3739.98 1000.00000000000000 
  3743.40 1000.00000000000000 
  3746.82 1000.00000000000000 
  3750.24 1000.00000000000000 
  3753.67 1000.00000000000000 
  3757.09 1000.00000000000000 
  3760.51 1000.00000000000000 
  3763.93 1000.00000000000000 
  3767.35 1000.00000000000000 
  3770.77 1000.00000000000000 
  3774.19 1000.00000000000000 
  3777.61 1000.00000000000000 
  3781.04 1000.00000000000000 
  3784.46 1000.00000000000000 
  3787.88 1000.00000000000000 
  3791.30 1000.00000000000000 
  3794.72 1000.00000000000000 
  3798.14 1000.00000000000000 
  3801.56 1000.00000000000000 
  3804.99 1000.00000000000000 
  3808.41 1000.00000000000000 
  3811.83 1000.00000000000000 
  3815.25 1000.00000000000000 
  3818.67 1000.00000000000000 
  3822.09 1000.00000000000000 
  3825.51 1000.00000000000000 
  3828.93 1000.00000000000000 
  3832.36 1000.00000000000000 
  3835.78 1000.00000000000000 
  3839.20 1000.00000000000000 
  3842.62 1000.00000000000000 
  3846.04 1000.00000000000000 
  3849.46 1000.00000000000000 
  3852.88 1000.00000000000000 
  3856.30 1000.00000000000000 
  3859.73 1000.00000000000000 
  3863.15 1000.00000000000000 
  3866.57 1000.00000000000000 
  3869.99 1000.00000000000000 
  3873.41 1000.00000000000000 
  3876.83 1000.00000000000000 
  3880.25 1000.00000000000000 
  3883.68 1000.00000000000000 
  3887.10 1000.00000000000000 
  3890.52 1000.00000000000000 
  3893.94 1000.00000000000000 
  3897.36 1000.00000000000000 
  3900.78 1000.00000000000000 
  3904.20 1000.00000000000000 
  3907.62 1000.00000000000000 
  3911.05 1000.00000000000000 
  3914.47 1000.00000000000000 
  3917.89 1000.00000000000000 
  3921.31 1000.00000000000000 
  3924.73 1000.00000000000000 
  3928.15 1000.00000000000000 
  3931.57 1000.00000000000000 
  3935.00 1000.00000000000000 
  3938.42 1000.00000000000000 
  3941.84 1000.00000000000000 
  3945.26 1000.00000000000000 
  3948.68 1000.00000000000000 
  3952.10 1000.00000000000000 
  3955.52 1000.00000000000000 
  3958.94 1000.00000000000000 
  3962.37 1000.00000000000000 
  3965.79 1000.00000000000000 
  3969.21 1000.00000000000000 
  3972.63 1000.00000000000000 
  3976.05 1000.00000000000000 
  3979.47 1000.00000000000000 
  3982.89 1000.00000000000000 
  3986.31 1000.00000000000000 
  3989.74 1000.00000000000000 
  3993.16 1000.00000000000000 
  3996.58 1000.00000000000000 
  4000.00 1000.00000000000000 
