3141.85461	-0.00104
3139.92591	-0.00104
3137.99721	-0.00105
3136.06851	-0.00105
3134.13981	-0.00105
3132.21111	-0.00105
3130.28241	-0.00105
3128.3537	-0.00105
3126.425	-0.00105
3124.4963	-0.00106
3122.5676	-0.00106
3120.6389	-0.00106
3118.7102	-0.00107
3116.7815	-0.00107
3114.85279	-0.00107
3112.92409	-0.00107
3110.99539	-0.00108
3109.06669	-0.00108
3107.13799	-0.00108
3105.20929	-0.00107
3103.28059	-0.00107
3101.35189	-0.00107
3099.42318	-0.00107
3097.49448	-0.00108
3095.56578	-0.00108
3093.63708	-0.00108
3091.70838	-0.00108
3089.77968	-0.00108
3087.85098	-0.00107
3085.92227	-0.00106
3083.99357	-0.00106
3082.06487	-0.00106
3080.13617	-0.00106
3078.20747	-0.00106
3076.27877	-0.00106
3074.35007	-0.00106
3072.42136	-0.00107
3070.49266	-0.00107
3068.56396	-0.00107
3066.63526	-0.00107
3064.70656	-0.00106
3062.77786	-0.00107
3060.84916	-0.00108
3058.92045	-0.00108
3056.99175	-0.00108
3055.06305	-0.00107
3053.13435	-0.00107
3051.20565	-0.00107
3049.27695	-0.00107
3047.34825	-0.00107
3045.41954	-0.00108
3043.49084	-0.00108
3041.56214	-0.00109
3039.63344	-0.00109
3037.70474	-0.0011
3035.77604	-0.0011
3033.84734	-0.0011
3031.91863	-0.0011
3029.98993	-0.0011
3028.06123	-0.00109
3026.13253	-0.00109
3024.20383	-0.0011
3022.27513	-0.0011
3020.34643	-0.0011
3018.41772	-0.0011
3016.48902	-0.0011
3014.56032	-0.0011
3012.63162	-0.0011
3010.70292	-0.0011
3008.77422	-0.0011
3006.84552	-0.0011
3004.91681	-0.0011
3002.98811	-0.0011
3001.05941	-0.00109
2999.13071	-0.0011
2997.20201	-0.0011
2995.27331	-0.0011
2993.34461	-0.00109
2991.4159	-0.00109
2989.4872	-0.00109
2987.5585	-0.00109
2985.6298	-0.00109
2983.7011	-0.00109
2981.7724	-0.00109
2979.8437	-0.0011
2977.91499	-0.00111
2975.98629	-0.00111
2974.05759	-0.00111
2972.12889	-0.00111
2970.20019	-0.00109
2968.27149	-0.00108
2966.34279	-0.00108
2964.41408	-0.00107
2962.48538	-0.00107
2960.55668	-0.00106
2958.62798	-0.00104
2956.69928	-0.00102
2954.77058	-0.00102
2952.84188	-0.00101
2950.91317	-0.001
2948.98447	-9.9E-4
2947.05577	-9.6E-4
2945.12707	-9.4E-4
2943.19837	-9.1E-4
2941.26967	-8.8E-4
2939.34097	-8.3E-4
2937.41226	-7.8E-4
2935.48356	-7.1E-4
2933.55486	-6.4E-4
2931.62616	-5.7E-4
2929.69746	-5E-4
2927.76876	-4.3E-4
2925.84006	-3.7E-4
2923.91135	-3.3E-4
2921.98265	-3E-4
2920.05395	-3E-4
2918.12525	-3.5E-4
2916.19655	-4.3E-4
2914.26785	-5.5E-4
2912.33915	-6.7E-4
2910.41044	-7.6E-4
2908.48174	-8.2E-4
2906.55304	-8.6E-4
2904.62434	-9E-4
2902.69564	-9.3E-4
2900.76694	-9.5E-4
2898.83824	-9.7E-4
2896.90953	-9.8E-4
2894.98083	-9.9E-4
2893.05213	-0.00102
2891.12343	-0.00104
2889.19473	-0.00105
2887.26603	-0.00105
2885.33733	-0.00106
2883.40862	-0.00106
2881.47992	-0.00106
2879.55122	-0.00106
2877.62252	-0.00107
2875.69382	-0.00108
2873.76512	-0.00108
2871.83642	-0.00107
2869.90771	-0.00106
2867.97901	-0.00105
2866.05031	-0.00103
2864.12161	-0.001
2862.19291	-9.7E-4
2860.26421	-9.4E-4
2858.33551	-8.9E-4
2856.4068	-8.4E-4
2854.4781	-8E-4
2852.5494	-7.7E-4
2850.6207	-7.7E-4
2848.692	-8E-4
2846.7633	-8.3E-4
2844.8346	-8.8E-4
2842.90589	-9.3E-4
2840.97719	-9.7E-4
2839.04849	-0.001
2837.11979	-0.00103
2835.19109	-0.00104
2833.26239	-0.00104
2831.33369	-0.00104
2829.40498	-0.00104
2827.47628	-0.00104
2825.54758	-0.00105
2823.61888	-0.00106
2821.69018	-0.00107
2819.76148	-0.00106
2817.83278	-0.00106
2815.90407	-0.00106
2813.97537	-0.00106
2812.04667	-0.00106
2810.11797	-0.00106
2808.18927	-0.00106
2806.26057	-0.00106
2804.33187	-0.00107
2802.40316	-0.00107
2800.47446	-0.00107
2798.54576	-0.00108
2796.61706	-0.00109
2794.68836	-0.00109
2792.75966	-0.00108
2790.83096	-0.00107
2788.90225	-0.00107
2786.97355	-0.00106
2785.04485	-0.00106
2783.11615	-0.00106
2781.18745	-0.00107
2779.25875	-0.00107
2777.33005	-0.00106
2775.40134	-0.00106
2773.47264	-0.00106
2771.54394	-0.00106
2769.61524	-0.00106
2767.68654	-0.00106
2765.75784	-0.00106
2763.82914	-0.00107
2761.90043	-0.00107
2759.97173	-0.00107
2758.04303	-0.00107
2756.11433	-0.00106
2754.18563	-0.00105
2752.25693	-0.00105
2750.32823	-0.00105
2748.39952	-0.00105
2746.47082	-0.00106
2744.54212	-0.00106
2742.61342	-0.00106
2740.68472	-0.00106
2738.75602	-0.00105
2736.82732	-0.00105
2734.89862	-0.00106
2732.96991	-0.00106
2731.04121	-0.00106
2729.11251	-0.00105
2727.18381	-0.00106
2725.25511	-0.00106
2723.32641	-0.00107
2721.39771	-0.00106
2719.469	-0.00106
2717.5403	-0.00106
2715.6116	-0.00106
2713.6829	-0.00107
2711.7542	-0.00106
2709.8255	-0.00106
2707.8968	-0.00106
2705.96809	-0.00106
2704.03939	-0.00106
2702.11069	-0.00105
2700.18199	-0.00105
2698.25329	-0.00105
2696.32459	-0.00105
2694.39589	-0.00106
2692.46718	-0.00106
2690.53848	-0.00105
2688.60978	-0.00105
2686.68108	-0.00105
2684.75238	-0.00106
2682.82368	-0.00106
2680.89498	-0.00105
2678.96627	-0.00105
2677.03757	-0.00105
2675.10887	-0.00105
2673.18017	-0.00106
2671.25147	-0.00106
2669.32277	-0.00106
2667.39407	-0.00105
2665.46536	-0.00105
2663.53666	-0.00105
2661.60796	-0.00105
2659.67926	-0.00106
2657.75056	-0.00107
2655.82186	-0.00107
2653.89316	-0.00107
2651.96445	-0.00106
2650.03575	-0.00107
2648.10705	-0.00107
2646.17835	-0.00107
2644.24965	-0.00106
2642.32095	-0.00106
2640.39225	-0.00106
2638.46354	-0.00106
2636.53484	-0.00106
2634.60614	-0.00107
2632.67744	-0.00107
2630.74874	-0.00107
2628.82004	-0.00107
2626.89134	-0.00107
2624.96263	-0.00107
2623.03393	-0.00107
2621.10523	-0.00107
2619.17653	-0.00106
2617.24783	-0.00106
2615.31913	-0.00107
2613.39043	-0.00107
2611.46172	-0.00108
2609.53302	-0.00108
2607.60432	-0.00107
2605.67562	-0.00107
2603.74692	-0.00107
2601.81822	-0.00107
2599.88952	-0.00107
2597.96081	-0.00108
2596.03211	-0.00108
2594.10341	-0.00108
2592.17471	-0.00108
2590.24601	-0.00107
2588.31731	-0.00107
2586.38861	-0.00107
2584.4599	-0.00108
2582.5312	-0.00108
2580.6025	-0.00107
2578.6738	-0.00107
2576.7451	-0.00107
2574.8164	-0.00106
2572.8877	-0.00106
2570.95899	-0.00107
2569.03029	-0.00108
2567.10159	-0.00108
2565.17289	-0.00109
2563.24419	-0.00108
2561.31549	-0.00108
2559.38679	-0.00108
2557.45808	-0.00108
2555.52938	-0.00108
2553.60068	-0.00108
2551.67198	-0.00109
2549.74328	-0.00108
2547.81458	-0.00109
2545.88588	-0.00109
2543.95717	-0.0011
2542.02847	-0.0011
2540.09977	-0.0011
2538.17107	-0.0011
2536.24237	-0.0011
2534.31367	-0.0011
2532.38497	-0.00109
2530.45626	-0.00109
2528.52756	-0.00109
2526.59886	-0.00109
2524.67016	-0.0011
2522.74146	-0.00111
2520.81276	-0.00111
2518.88406	-0.0011
2516.95535	-0.00109
2515.02665	-0.00109
2513.09795	-0.00109
2511.16925	-0.00109
2509.24055	-0.00109
2507.31185	-0.0011
2505.38315	-0.0011
2503.45444	-0.0011
2501.52574	-0.0011
2499.59704	-0.0011
2497.66834	-0.0011
2495.73964	-0.0011
2493.81094	-0.00111
2491.88224	-0.00111
2489.95353	-0.00111
2488.02483	-0.00111
2486.09613	-0.00111
2484.16743	-0.00111
2482.23873	-0.00112
2480.31003	-0.00112
2478.38133	-0.00112
2476.45262	-0.00112
2474.52392	-0.00112
2472.59522	-0.00111
2470.66652	-0.00111
2468.73782	-0.00111
2466.80912	-0.00111
2464.88042	-0.00111
2462.95171	-0.0011
2461.02301	-0.00111
2459.09431	-0.00111
2457.16561	-0.00112
2455.23691	-0.00112
2453.30821	-0.00112
2451.37951	-0.00112
2449.4508	-0.00112
2447.5221	-0.00113
2445.5934	-0.00112
2443.6647	-0.00112
2441.736	-0.00111
2439.8073	-0.0011
2437.8786	-0.0011
2435.94989	-0.00111
2434.02119	-0.00112
2432.09249	-0.00112
2430.16379	-0.00112
2428.23509	-0.00112
2426.30639	-0.00112
2424.37769	-0.00111
2422.44898	-0.00111
2420.52028	-0.00111
2418.59158	-0.00111
2416.66288	-0.00111
2414.73418	-0.00111
2412.80548	-0.00111
2410.87678	-0.0011
2408.94807	-0.0011
2407.01937	-0.00111
2405.09067	-0.00111
2403.16197	-0.0011
2401.23327	-0.0011
2399.30457	-0.00111
2397.37587	-0.00111
2395.44716	-0.00111
2393.51846	-0.00111
2391.58976	-0.00111
2389.66106	-0.00111
2387.73236	-0.00111
2385.80366	-0.0011
2383.87496	-0.00108
2381.94625	-0.00104
2380.01755	-9.8E-4
2378.08885	-8.9E-4
2376.16015	-7.5E-4
2374.23145	-5.6E-4
2372.30275	-3.6E-4
2370.37405	-1.4E-4
2368.44535	7E-5
2366.51664	2.5E-4
2364.58794	3.8E-4
2362.65924	4.5E-4
2360.73054	4.5E-4
2358.80184	3.7E-4
2356.87314	2E-4
2354.94444	-5E-5
2353.01573	-3.4E-4
2351.08703	-5.9E-4
2349.15833	-7E-4
2347.22963	-6.1E-4
2345.30093	-4.1E-4
2343.37223	-2.1E-4
2341.44353	-7E-5
2339.51482	1E-5
2337.58612	3E-5
2335.65742	2E-5
2333.72872	-2E-5
2331.80002	-7E-5
2329.87132	-1.4E-4
2327.94262	-2.3E-4
2326.01391	-3.3E-4
2324.08521	-4.3E-4
2322.15651	-5.2E-4
2320.22781	-6.1E-4
2318.29911	-6.9E-4
2316.37041	-7.7E-4
2314.44171	-8.3E-4
2312.513	-8.9E-4
2310.5843	-9.3E-4
2308.6556	-9.6E-4
2306.7269	-9.8E-4
2304.7982	-0.00101
2302.8695	-0.00103
2300.9408	-0.00104
2299.01209	-0.00104
2297.08339	-0.00105
2295.15469	-0.00105
2293.22599	-0.00106
2291.29729	-0.00106
2289.36859	-0.00107
2287.43989	-0.00108
2285.51118	-0.00108
2283.58248	-0.00108
2281.65378	-0.00108
2279.72508	-0.00108
2277.79638	-0.00108
2275.86768	-0.00108
2273.93898	-0.00108
2272.01027	-0.00107
2270.08157	-0.00107
2268.15287	-0.00107
2266.22417	-0.00105
2264.29547	-0.00103
2262.36677	-0.001
2260.43807	-9.5E-4
2258.50936	-9E-4
2256.58066	-8.7E-4
2254.65196	-8.8E-4
2252.72326	-9.3E-4
2250.79456	-9.8E-4
2248.86586	-0.00103
2246.93716	-0.00106
2245.00845	-0.00108
2243.07975	-0.00109
2241.15105	-0.0011
2239.22235	-0.0011
2237.29365	-0.00111
2235.36495	-0.00111
2233.43625	-0.00112
2231.50754	-0.00112
2229.57884	-0.00115
2227.65014	-0.0012
2225.72144	-0.00126
2223.79274	-0.00133
2221.86404	-0.00138
2219.93534	-0.00139
2218.00663	-0.00137
2216.07793	-0.00134
2214.14923	-0.00132
2212.22053	-0.00131
2210.29183	-0.00132
2208.36313	-0.00136
2206.43443	-0.00142
2204.50572	-0.00149
2202.57702	-0.00158
2200.64832	-0.00168
2198.71962	-0.00178
2196.79092	-0.00187
2194.86222	-0.00191
2192.93352	-0.00187
2191.00481	-0.00177
2189.07611	-0.00163
2187.14741	-0.0015
2185.21871	-0.00139
2183.29001	-0.00132
2181.36131	-0.00126
2179.43261	-0.00121
2177.5039	-0.00118
2175.5752	-0.00115
2173.6465	-0.00113
2171.7178	-0.00112
2169.7891	-0.0011
2167.8604	-0.0011
2165.9317	-0.00109
2164.00299	-0.00109
2162.07429	-0.00109
2160.14559	-0.00108
2158.21689	-0.00108
2156.28819	-0.00107
2154.35949	-0.00107
2152.43079	-0.00106
2150.50208	-0.00105
2148.57338	-0.00105
2146.64468	-0.00104
2144.71598	-0.00103
2142.78728	-0.00103
2140.85858	-0.00102
2138.92988	-0.001
2137.00117	-9.9E-4
2135.07247	-9.8E-4
2133.14377	-9.8E-4
2131.21507	-9.8E-4
2129.28637	-9.7E-4
2127.35767	-9.6E-4
2125.42897	-9.5E-4
2123.50026	-9.4E-4
2121.57156	-9.3E-4
2119.64286	-9.2E-4
2117.71416	-9.1E-4
2115.78546	-9E-4
2113.85676	-8.9E-4
2111.92806	-8.8E-4
2109.99935	-8.9E-4
2108.07065	-8.9E-4
2106.14195	-9.1E-4
2104.21325	-9.3E-4
2102.28455	-9.5E-4
2100.35585	-9.8E-4
2098.42715	-0.00101
2096.49844	-0.00105
2094.56974	-0.00109
2092.64104	-0.00113
2090.71234	-0.00115
2088.78364	-0.00116
2086.85494	-0.00115
2084.92624	-0.00113
2082.99753	-0.00111
2081.06883	-0.00108
2079.14013	-0.00103
2077.21143	-9.8E-4
2075.28273	-9.3E-4
2073.35403	-9.2E-4
2071.42533	-9.5E-4
2069.49662	-9.8E-4
2067.56792	-0.001
2065.63922	-0.00101
2063.71052	-0.00101
2061.78182	-0.00101
2059.85312	-0.001
2057.92442	-9.9E-4
2055.99571	-9.9E-4
2054.06701	-9.9E-4
2052.13831	-9.9E-4
2050.20961	-9.9E-4
2048.28091	-9.9E-4
2046.35221	-9.9E-4
2044.42351	-9.9E-4
2042.4948	-9.9E-4
2040.5661	-9.9E-4
2038.6374	-9.9E-4
2036.7087	-9.9E-4
2034.78	-9.9E-4
2032.8513	-9.8E-4
2030.9226	-9.8E-4
2028.99389	-9.8E-4
2027.06519	-9.8E-4
2025.13649	-9.8E-4
2023.20779	-9.8E-4
2021.27909	-9.8E-4
2019.35039	-9.7E-4
2017.42169	-9.6E-4
2015.49298	-9.7E-4
2013.56428	-9.7E-4
2011.63558	-9.7E-4
2009.70688	-9.7E-4
2007.77818	-9.7E-4
2005.84948	-9.8E-4
2003.92078	-9.9E-4
2001.99208	-9.9E-4
2000.06337	-9.8E-4
1998.13467	-9.8E-4
1996.20597	-9.8E-4
1994.27727	-9.8E-4
1992.34857	-9.7E-4
1990.41987	-9.7E-4
1988.49117	-9.9E-4
1986.56246	-0.001
1984.63376	-0.001
1982.70506	-0.001
1980.77636	-9.9E-4
1978.84766	-0.001
1976.91896	-0.001
1974.99026	-0.001
1973.06155	-0.00101
1971.13285	-0.00101
1969.20415	-0.001
1967.27545	-9.9E-4
1965.34675	-9.9E-4
1963.41805	-0.001
1961.48935	-0.00101
1959.56064	-0.00101
1957.63194	-0.00101
1955.70324	-0.00101
1953.77454	-0.00102
1951.84584	-0.00102
1949.91714	-0.00102
1947.98844	-0.00101
1946.05973	-0.001
1944.13103	-9.9E-4
1942.20233	-9.9E-4
1940.27363	-0.001
1938.34493	-0.00101
1936.41623	-0.00101
1934.48753	-0.00101
1932.55882	-0.00101
1930.63012	-0.00101
1928.70142	-0.00101
1926.77272	-0.001
1924.84402	-9.9E-4
1922.91532	-9.9E-4
1920.98662	-9.9E-4
1919.05791	-9.9E-4
1917.12921	-9.9E-4
1915.20051	-0.001
1913.27181	-0.001
1911.34311	-0.001
1909.41441	-0.001
1907.48571	-0.00101
1905.557	-0.00101
1903.6283	-0.00101
1901.6996	-0.00102
1899.7709	-0.00102
1897.8422	-0.00102
1895.9135	-0.00101
1893.9848	-0.00101
1892.05609	-0.001
1890.12739	-9.9E-4
1888.19869	-9.9E-4
1886.26999	-0.001
1884.34129	-0.00101
1882.41259	-0.00101
1880.48389	-0.00101
1878.55518	-0.00101
1876.62648	-0.00101
1874.69778	-0.00101
1872.76908	-9.9E-4
1870.84038	-9.6E-4
1868.91168	-9.3E-4
1866.98298	-9.4E-4
1865.05427	-9.8E-4
1863.12557	-0.001
1861.19687	-0.00101
1859.26817	-0.00101
1857.33947	-0.00101
1855.41077	-0.00102
1853.48207	-0.00102
1851.55336	-0.00101
1849.62466	-0.001
1847.69596	-9.8E-4
1845.76726	-9.7E-4
1843.83856	-9.7E-4
1841.90986	-9.8E-4
1839.98116	-0.001
1838.05245	-0.001
